sample_index,label,source_cube,cube_replicate,seed_id,relative_csv_path,file_sha256,class_name
799,4,4-2,2,72,data/4-2/72.csv,d3912dafbcfd077ac84d249efa2e5401bc43a165522686336f09f067d8b52494,NX
800,4,4-2,2,73,data/4-2/73.csv,e35a35398b514ea1eb8e26c03fb5734135dcf8091c47a8d0e4bee9e8e13496e2,NX
801,4,4-2,2,74,data/4-2/74.csv,baf77549ed6483b4b90680533e180fa8d25a8c61a9e8c3cce7bdcd46b2cd5846,NX
802,4,4-2,2,75,data/4-2/75.csv,ab99ea3a6b0d127ce2da7fb90ec90adbe4b0c9f4fb4dc85336a207b50080c58f,NX
803,4,4-2,2,76,data/4-2/76.csv,65146fad4e933098ab74633307a657288b3ef1c7ac88fd77d33d504df9b1d00e,NX
804,4,4-2,2,77,data/4-2/77.csv,93b64aa9a8487f9442c477f0a68239ec2624e6b9b8b2a64fbdae60111b188518,NX
805,4,4-2,2,78,data/4-2/78.csv,cbadd3c269b29227325349a868ef6a60114817f8395f23c1448ab388d544ed9c,NX
806,4,4-2,2,79,data/4-2/79.csv,6f6e038fffc049f6778c60fd81da817a6e5be6b14f0b35caa3669f9cf50874eb,NX
807,4,4-2,2,8,data/4-2/8.csv,b4afcb7fb4cbaf7fe3debfc8d34819794f4a2ab11a154734f8be67ae09f1a8be,NX
808,4,4-2,2,80,data/4-2/80.csv,c5ea922b4631d112293493335231a1abee3704e7b5c0d6297da4b024b419da21,NX
809,4,4-2,2,9,data/4-2/9.csv,2f3ff7d922b6f76f83d556a8215b4ec07eea2fff1c332bb47d65274b283d3853,NX
810,5,5-1,1,1,data/5-1/1.csv,b0d4d17f7d2cff73cb1cc02e4bf55ba78a6a4709d120cdc378514046aa6ad741,SXD
811,5,5-1,1,10,data/5-1/10.csv,91948b94d97733452fe00d6746dab4096cad09b80cb5cca12b8f5d486f3ea5c2,SXD
812,5,5-1,1,11,data/5-1/11.csv,1a6aaf5c2f6a87177440023b625a94910ef14bccceed17cd64b0226940679c4f,SXD
813,5,5-1,1,12,data/5-1/12.csv,e9dab99e6927cb2c0d4b306a1a86273231110409852ab523b5de411a729a86ca,SXD
814,5,5-1,1,13,data/5-1/13.csv,0685d068103ec00b37967145e6fa8254c971a47cb1f2473ca7629f63b6fb7889,SXD
815,5,5-1,1,14,data/5-1/14.csv,dda7e70f87db0259812f3c4723ef99237212a9c23c08c185877138e011cdae06,SXD
816,5,5-1,1,15,data/5-1/15.csv,46de3b5992bde6f5658e05dca5e2e7a99e50ecbdaaaaa5d4e62b2f5e6cb45351,SXD
817,5,5-1,1,16,data/5-1/16.csv,fd0c6aaf8899ef932b3628a165f0d0031bd76792053347ee3a6adcfbe2160299,SXD
818,5,5-1,1,17,data/5-1/17.csv,793a6e0b37bce24a4ab1e214c657fda2631261a3f9d2b18f3b78cd6eba17635e,SXD
819,5,5-1,1,18,data/5-1/18.csv,ed3f4f1da408cbe15d5ab8951f04e2e2085bf0a5eccfa937e2c603bf0eb5ba11,SXD
820,5,5-1,1,19,data/5-1/19.csv,d7c4b8c1b8fdb5d68ede07bc865a51db25a0d6f6704fea39aefe6389c7222196,SXD
821,5,5-1,1,2,data/5-1/2.csv,8ba7dcb983bc3641b0665c6e70e44727485444e490594863a765c2a68d939df2,SXD
822,5,5-1,1,20,data/5-1/20.csv,a9e492c4759f0f38aa46bbf2d38f3b8cb47a95312d44a13f4dc43299bd5bfba2,SXD
823,5,5-1,1,21,data/5-1/21.csv,41b1f691a3155432a5d1ed0664bd5ce49cb09b6575f006227bddc9f1b1d20ca1,SXD
824,5,5-1,1,22,data/5-1/22.csv,80874ef34719fecc0711c604bd53f9bf388dd00467024ac94bd3b951f00ea0d6,SXD
825,5,5-1,1,23,data/5-1/23.csv,d37f324e8570e079f819c2b74ab2d7eeb8be3075e266d210e75ca5fd1a54b1a7,SXD
826,5,5-1,1,24,data/5-1/24.csv,89126c66e64ec71ec2a7405da84d67932decfff0b77ff752ffb279588aa1abd8,SXD
827,5,5-1,1,25,data/5-1/25.csv,0ac342b8268cc52ce0450358686322aaf0d590862f7bd9d6dfd2713e46464487,SXD
828,5,5-1,1,26,data/5-1/26.csv,79a8cbc5abde3cf93faab418dd186ee9c6fddc36ca1bf7ddf27dcbf44d1543d4,SXD
829,5,5-1,1,27,data/5-1/27.csv,0bd7f8234bff46f1750b3010c91c6b56d259e5baa8c7bbe8e4082dc3745f8c18,SXD
830,5,5-1,1,28,data/5-1/28.csv,ced6aa1773b0b1dad4cbdd289ba150604698dc842b482679840a66c5fc5d6b05,SXD
831,5,5-1,1,29,data/5-1/29.csv,ad73b8187e829c4fda940b3532d09ae82234b3cbb0533c5c1772d8c1246e78a8,SXD
832,5,5-1,1,3,data/5-1/3.csv,e8a28fdc33c04708fc7d89faa03997e740f8a450bfba159fc67bd707e8d186af,SXD
833,5,5-1,1,30,data/5-1/30.csv,95db8656b00e20bf83530e505ba215074857e64ca8a3c5d1ec31cad77f81cf51,SXD
834,5,5-1,1,31,data/5-1/31.csv,5e9bfdcb0cbdca9dcea3d6d7487cb8d946555aba54d540cd47e68d4594daaa33,SXD
835,5,5-1,1,32,data/5-1/32.csv,5b4a9e2e44daafb2a2306630947a3ffe61905096cb2604ed208cab3d128890bd,SXD
836,5,5-1,1,33,data/5-1/33.csv,34219d7469687fc9feb3fe52d75078a6df7da7701ad2d77511328ba92336cf5c,SXD
837,5,5-1,1,34,data/5-1/34.csv,2191364595d559df71f66c607150eda1ec9ec6ff8e26631b335946d93fa04d18,SXD
838,5,5-1,1,35,data/5-1/35.csv,d020f425e7665003e659809c386b81fe57d5062a1219c88d2a5e10bf5a97f595,SXD
839,5,5-1,1,36,data/5-1/36.csv,a9ab2917e99051b6a601dbce2ed88cede23356db4594330072d3f6bab0b32909,SXD
840,5,5-1,1,37,data/5-1/37.csv,2e136e2b29432978ef50d6e2ddc8750eaae0d4133fed336ea18fbb3ebb2cd0a4,SXD
841,5,5-1,1,38,data/5-1/38.csv,10dede78030076817800b7b8b0b147324de57bbe6314a762fb0dc30095e2979d,SXD
842,5,5-1,1,39,data/5-1/39.csv,49d303e4610d34a4159b178d00d87893e3ad3e647c3e4ea6b85e738e60a001c8,SXD
843,5,5-1,1,4,data/5-1/4.csv,fc05941b504bb728f8806762d2411141cdcc9d1e80aaf3a28b92183b669d05f5,SXD
844,5,5-1,1,40,data/5-1/40.csv,ddc0a29c81bfc693b0d74bc499e977f70dbef31093b33ba33f2561596dfa2430,SXD
845,5,5-1,1,41,data/5-1/41.csv,a02f8622dc318638a33b5e20d11db9decf2fba893628d119337299cee37435c1,SXD
846,5,5-1,1,42,data/5-1/42.csv,f8760455d20f8e1808d727ca6d174ebc1755eaf4165e8db0c0b72bfd9a3659f5,SXD
847,5,5-1,1,43,data/5-1/43.csv,80c9e69f254a687552d80e174ee2b543d40b6e5932b0f1364e9ccaad2e98304f,SXD
848,5,5-1,1,44,data/5-1/44.csv,f73e2f0529d442d413c29a985de9ea9ee8bd4f773a5a3568ef5146b1eadfc481,SXD
849,5,5-1,1,45,data/5-1/45.csv,5eb157723fbbabb70cb958770bcc76be6cde12ba539dc214b800e6e953806a01,SXD
850,5,5-1,1,46,data/5-1/46.csv,ec2d9a0c64d86a4bab4c78e377204f6b9d1c3a22402b0cd51b3e5fbdd8279e21,SXD
851,5,5-1,1,47,data/5-1/47.csv,376c7bd286bb65d9a29c24b0bd47cda250d0d364d3d518262d139b4d09264f80,SXD
852,5,5-1,1,48,data/5-1/48.csv,88565c58d57f4880d7770ecf624b606918c17a397316eb29073efc329970081f,SXD
853,5,5-1,1,49,data/5-1/49.csv,c7f02d47ff677b033a9e3dfad7c9b2f34c938ef46801bc062c3000f04379df8f,SXD
854,5,5-1,1,5,data/5-1/5.csv,1547fd6fee8351ec5492450d97837191a8f488e33eea72e3bff1c18fa31b9100,SXD
855,5,5-1,1,50,data/5-1/50.csv,69db5f88ae210bfbe3796ad6a5333383c0d23c7a9ffe5c3249eda84672c9783d,SXD
856,5,5-1,1,51,data/5-1/51.csv,195a86d2f4d0ea870421704b7859fd0adf7ea08d8c62eb60b8af0e8ca078c9c1,SXD
857,5,5-1,1,52,data/5-1/52.csv,0ad76bc6b0ff9297f9f8a1b1aab1e2df60bb5c2e17c5e8ea28dadd1f2e440022,SXD
858,5,5-1,1,53,data/5-1/53.csv,5c706285f0d53dd6454e8bde51b4db4202db282103731fa653127d90be2b8adc,SXD
859,5,5-1,1,54,data/5-1/54.csv,f35e5944b8bd4103bc2b6c6c52b1b313309b20d95c3a6202e822e44a3a5aa75a,SXD
860,5,5-1,1,55,data/5-1/55.csv,0bcb27068f65a4a44a2f4931c944e73dd7ae104964205f80b09006795599ee7b,SXD
861,5,5-1,1,56,data/5-1/56.csv,a339616d381af52ba1cf13c5c427f783026c2f3c7a281a502c5d3ba0f7130a97,SXD
862,5,5-1,1,57,data/5-1/57.csv,53a999e7a9da626322bec8ec7a27d6387a4c3231f05f09389861d1e870f038fb,SXD
863,5,5-1,1,58,data/5-1/58.csv,56dbe7e3334e9c08bf367e0956ff8914714a0329625779b6c8ef3c741eeb8735,SXD
864,5,5-1,1,59,data/5-1/59.csv,80d79cdd587013b30d33dea62f31bd3d060b49b044bd1b845dfb0c5e2f0e7755,SXD
865,5,5-1,1,6,data/5-1/6.csv,cb1e435ce6277809832134efafe7ac1194c6a8a868310812dadbeba567b9bf4e,SXD
866,5,5-1,1,60,data/5-1/60.csv,b25034f019803012850db27c171cc3200e730a793f0505c9d39a2fd43d9ffd42,SXD
867,5,5-1,1,61,data/5-1/61.csv,51a788ae72fb884fac8cee53cbd7163daf428db1a4316acb7d396adb3c776bd3,SXD
868,5,5-1,1,62,data/5-1/62.csv,477fab18618a6d605180097b723eccc1b1c8ffe08bc9cf5b794b863629a6146f,SXD
869,5,5-1,1,63,data/5-1/63.csv,d08eefe31651a08ab28b82ddea2f8818459ae9a1c091332090030ba0ddb2f3be,SXD
870,5,5-1,1,64,data/5-1/64.csv,d7b4b2d2a21605b744c9f8ef1b79c2394c25c982f160f5265fc97902542f4885,SXD
871,5,5-1,1,65,data/5-1/65.csv,1dfd533b2487b0b99dcd53723ceacbe7ed186043c538d77d52c8e3e9497e76e5,SXD
872,5,5-1,1,66,data/5-1/66.csv,96ca0f4762c720dd443575c5cbb5c573da9cbd5331d1784830908839a7f69de7,SXD
873,5,5-1,1,67,data/5-1/67.csv,e754e1594ce75d7d7d0b642d5b3f544e189709a62446ac90a55b31160992cc55,SXD
874,5,5-1,1,68,data/5-1/68.csv,04a3732c3ca05da0beaf1e9b77063110178516384c5a0ebeb22af16cbffe7cc9,SXD
875,5,5-1,1,69,data/5-1/69.csv,31eff4fa1cf566c74eaf308adb845f4830fd463da1d4176e15c5212be5c01477,SXD
876,5,5-1,1,7,data/5-1/7.csv,dae47c9df61fed587fa4d2407d7bb4a7c9c9a3184b962442983f3deac54c1ba1,SXD
877,5,5-1,1,70,data/5-1/70.csv,5d904a3064790bdb195270218e83ccf947736f48a647fe00e2f455dcd2937863,SXD
878,5,5-1,1,71,data/5-1/71.csv,a844f4972a3118eab61e73b82baa681d3110b28ea6b4fcfa5b9009f61df4a525,SXD
879,5,5-1,1,72,data/5-1/72.csv,25dade65fb1533dceb015753676597de6eb762d2ce17951263ebf1fc38d7bc8c,SXD
880,5,5-1,1,73,data/5-1/73.csv,d65dfdf8ff84da9111977e939876296951f3c852f2bb830d0a52f3371e46aecd,SXD
881,5,5-1,1,74,data/5-1/74.csv,18804be9b5db6565f208c8f9f913bda57782412410255feaa5313dc96b78d08f,SXD
882,5,5-1,1,75,data/5-1/75.csv,d70f17db297e3e393757a9ae9017fe38b3862639aecbeae9095958bf89c48b26,SXD
883,5,5-1,1,76,data/5-1/76.csv,dfbb594a4bd54fcfd42d376713b9144ba6f24a3799a342e04314a3cbda526553,SXD
884,5,5-1,1,77,data/5-1/77.csv,8cf82a6bf3d3537e61a3ff6da5003902d6486bf40faa59372348c337898ed3c0,SXD
885,5,5-1,1,78,data/5-1/78.csv,2a478e58d047044698f78f559d834be48bdbfe7c8bce770bb3ca96450ee593d2,SXD
886,5,5-1,1,79,data/5-1/79.csv,031e383409fde6b827fd98f96fd033e1a39d6dcd327df12124598c46bf199d66,SXD
887,5,5-1,1,8,data/5-1/8.csv,41846509a2736f2611055782ac907e3fe6926f30f34142b0e60aadd57cec6f2d,SXD
888,5,5-1,1,80,data/5-1/80.csv,ed8d3ff96926a66bc7573e437c7a042be1736c7331dc80aa08d394a23073d61d,SXD
889,5,5-1,1,9,data/5-1/9.csv,d565e18cfae84b78a7608ef3e29d60ecd9befbbd66348cc7e2dcaf7ae5f1c0c0,SXD
890,5,5-2,2,1,data/5-2/1.csv,11b503071c897a3942ecb2bb6eaff0cc2ad4c3abdba1c1224fbb35c09467d541,SXD
891,5,5-2,2,10,data/5-2/10.csv,6c27dd1f387f7b80ba841413bf8c371f347ab20a44f3ec66e2b28a04833ac2ed,SXD
892,5,5-2,2,11,data/5-2/11.csv,298a042c69e39012a0749a93ec1f56f94a72901dc547da7fd657bcf749a7309d,SXD
893,5,5-2,2,12,data/5-2/12.csv,c6db9b6cbc869059dab96bf95a162b1725bb866440131b3c1f72c77dc29e120e,SXD
894,5,5-2,2,13,data/5-2/13.csv,bee287327e0afa6cedf6820a901b07bbc7657baed07fc21e6e1e1a7b23c59195,SXD
895,5,5-2,2,14,data/5-2/14.csv,b6df7cb270f0c1370321de88f355fc952cea888fa576124989edf52b836348f0,SXD
896,5,5-2,2,15,data/5-2/15.csv,c1f9a4e5f771a54e13be68bc35b07cd731ff6a4d39d19ef1962506414e3ac021,SXD
897,5,5-2,2,16,data/5-2/16.csv,4c610fa9bf0658d196b4bb491f312a7460eb81eadeac5232ccf9685fa74a8ffd,SXD
898,5,5-2,2,17,data/5-2/17.csv,99866b19de3506be654937961264e061440786d3883f5002df4fe8fb6a6db971,SXD
899,5,5-2,2,18,data/5-2/18.csv,da5e6554dfa2ca99c84fdc4c0e353b6c3523202556935e16c77ced8362b0427d,SXD
900,5,5-2,2,19,data/5-2/19.csv,75ed8c6a0032de7e178c61b6baf7559d29507eb4587060ef15636313a7bc6ffd,SXD
901,5,5-2,2,2,data/5-2/2.csv,081316f8c7c4e20cbc15ef8ccab285657243878ba77c38c6522c9137a323b345,SXD
902,5,5-2,2,20,data/5-2/20.csv,f43227739ce65cb3315a5d1d30aa4be665dba63405cc45d09ec041ac676f4406,SXD
903,5,5-2,2,21,data/5-2/21.csv,d8a128f88fc67ddcfa006f74ca4ca6cd842c8fd06c9edab6e1b80b4021e04942,SXD
904,5,5-2,2,22,data/5-2/22.csv,bce715a40e575effb92b2a8a19ce006d2c3ca4eb49fed6f8a3ecf86ebd00e6ad,SXD
905,5,5-2,2,23,data/5-2/23.csv,2d839032f74b3948fd8caca874069ca29e060488c699ae47de2bfb9918a174ee,SXD
906,5,5-2,2,24,data/5-2/24.csv,ee9adabba0e1acf80f711ea3acc03834288d2d4db011c40f04282632997e109c,SXD
907,5,5-2,2,25,data/5-2/25.csv,aabec72bdc5b8a435965c8f4987645dae3af4c202d1ceeec026ac9dce6766fd2,SXD
908,5,5-2,2,26,data/5-2/26.csv,35e57786a75fbbbf25d60197f07c61d08961a2b21195d8c21a12a7357cc5dcf4,SXD
909,5,5-2,2,27,data/5-2/27.csv,74e8b22b80b50b0977a30c6d94ea9008359d2593f55bc849daa3c3b9da1f23c7,SXD
910,5,5-2,2,28,data/5-2/28.csv,627f7b8fdbdadb951e59886d4a493097f83b1f4f66cff4bf2c504ee829b4b39b,SXD
911,5,5-2,2,29,data/5-2/29.csv,e706a64b926e851a50b954c9f59265b27dad1808ca602799a1b6cec00ea1be02,SXD
912,5,5-2,2,3,data/5-2/3.csv,70b7bf5cb50a18448ed67498855842054f20cf228bdd4f145604734f182173fc,SXD
913,5,5-2,2,30,data/5-2/30.csv,3c703692a3ebdace33c403736724160677fc953693f2e35b574b6f5d9135cfec,SXD
914,5,5-2,2,31,data/5-2/31.csv,d7d71208f121da880a23bfc337dd691c58baf7de64ca49a17b48fe44494289cf,SXD
915,5,5-2,2,32,data/5-2/32.csv,0b8b3527ecf2d3a6bcd4aa2b661180035eb5e12f8f6dfb108f3f914a307aef9d,SXD
916,5,5-2,2,33,data/5-2/33.csv,c466d8138845416250f08e8829c5f427cbcef55bdbfee7cedb80d658722c65e9,SXD
917,5,5-2,2,34,data/5-2/34.csv,8e36318b9371c966667789e263ab0af581055f6db867bb0fe0e0cfe84a03734f,SXD
918,5,5-2,2,35,data/5-2/35.csv,0a59f8a3236b49a5fb4e15794e2bd28863513533d6616d85b1cb42a9c1f7c0a0,SXD
919,5,5-2,2,36,data/5-2/36.csv,9eb3dc296f708599516bb8deee4aac31225b636baae7d5cd4bea212ef9c249c3,SXD
920,5,5-2,2,37,data/5-2/37.csv,3df09f5a2169640d19e8a53574b5ddf9a671cf3c8bac4aa80d5d2fde637374f6,SXD
921,5,5-2,2,38,data/5-2/38.csv,64e6326f38f210e1f8d840169aaf10db7e73044afdee44eba0301836d7dc2833,SXD
922,5,5-2,2,39,data/5-2/39.csv,882578b7741b4f3dca0eb1ca6994869265157fc16c7ecff2a5f8cd60bd110b3e,SXD
923,5,5-2,2,4,data/5-2/4.csv,f8915a89398e45cb34e63b4671157c62df5761ad1b9929cc80ac30e91ab9cb7c,SXD
924,5,5-2,2,40,data/5-2/40.csv,f02e03de24c9783446b7917123eda7dbc6cda0f5e9e2f7a9a1959f7500ebc282,SXD
925,5,5-2,2,41,data/5-2/41.csv,a99d87228020309953f82531eb95abd80812d174bc76e5cea3b05d9463d8f408,SXD
926,5,5-2,2,42,data/5-2/42.csv,20abf10d3396a8a43fff2445ac9331ce09a10dc1aed58d4317fa8cdb641f3e7c,SXD
927,5,5-2,2,43,data/5-2/43.csv,ab3145945f19c02ce44f3a9293659d1071e3511cb2dc71bbf33a2e04cd5c85d0,SXD
928,5,5-2,2,44,data/5-2/44.csv,0c10a3cca10fdf3aaed5bc53719715e6ced0ea8c9d16a67f311e54a5ca61a467,SXD
929,5,5-2,2,45,data/5-2/45.csv,85b54fdf52dfba05fc329ff40e62a07ac70b1c775018d485c93d96a8b38e7adc,SXD
930,5,5-2,2,46,data/5-2/46.csv,0a6586e2dbb9a5d37043f52e516c43a7827c7c4610d7142c59f2eef98bbd53e2,SXD
931,5,5-2,2,47,data/5-2/47.csv,aec339e23e54f1bdfcc433b1908fa6f150498c0a2639a9c0c94ae87237a16445,SXD
932,5,5-2,2,48,data/5-2/48.csv,5ffb7e4c613b07d7816aab6203c302df6307a3780137c9c08fea44aa7c19f313,SXD
933,5,5-2,2,49,data/5-2/49.csv,0ccb46098c97a370c268a8ddd61d70d3c0c3c317235716d13284bf9cef84d8a1,SXD
934,5,5-2,2,5,data/5-2/5.csv,46263ceddd39cd96c6e4443b591006de83e3b50aa074d94dee0be85a8d8edf02,SXD
935,5,5-2,2,50,data/5-2/50.csv,2a6901a7e704c3e8883f5d3ca6e52220accd9fdc0a648edea5641dba883ec45d,SXD
936,5,5-2,2,51,data/5-2/51.csv,b74ea43bb021ad0b2ea316a6866bceecb4677f3a1a091b6fd6b8715741b3bc38,SXD
937,5,5-2,2,52,data/5-2/52.csv,f52f34002fd8cd010750005af9d1baeb919efc145475b5c4a0c13ed99ba0add2,SXD
938,5,5-2,2,53,data/5-2/53.csv,cfa74a6ebd209e09dc117510306dc7f942e232b9eff55d9f903321e64a500b1c,SXD
939,5,5-2,2,54,data/5-2/54.csv,d932c13e985aeba7e0c57ec66674a13b73d8843aadc1eea62415d47a87f3b3a3,SXD
940,5,5-2,2,55,data/5-2/55.csv,cfe2c89dd4afa4bee26e99ecb45933ae1d7b0ad2019f794dbf8ab7d1cfbdcbda,SXD
941,5,5-2,2,56,data/5-2/56.csv,2dfd2f6a504464879c79f79021eeb533f5177b51e8fa74aedab39cbe80f67da7,SXD
942,5,5-2,2,57,data/5-2/57.csv,29da7c846e8c26c5f5e09ef72092ccfadc3694272caea8bbf78fa91724c41a8c,SXD
943,5,5-2,2,58,data/5-2/58.csv,67d4501152d6f75bab0649e30679833f86df03a33cbb28739eec8a6b159c0702,SXD
944,5,5-2,2,59,data/5-2/59.csv,77ec103a685751909669b01fcfbae85125b6157942496d22e31311745bb3249d,SXD
945,5,5-2,2,6,data/5-2/6.csv,aab7dc6dac80c956504f0e4d9548a4564b600754c8958f4a7b1d50f17a1e1d68,SXD
946,5,5-2,2,60,data/5-2/60.csv,25bccc01c257033ba5cdeda081defea9f51333f0023d50cce8233d15c16fdc7c,SXD
947,5,5-2,2,61,data/5-2/61.csv,c79829a420d4f1f8d83a0916036aa45bcff065bafc0d72b54e98801c9a8767be,SXD
948,5,5-2,2,62,data/5-2/62.csv,0d2a8b3a1ed062557939024e7e60e1c4ed08f4059e3beee41645613819ff976b,SXD
949,5,5-2,2,63,data/5-2/63.csv,7d679d23fc8e3524eece9982947fcd3d9d0fe3feb0d141e9aad5816e7fccf882,SXD
950,5,5-2,2,64,data/5-2/64.csv,f39f53a741db5de01c80a58666c302ff5e33ce1a1eb82ec347cbc4dff8aa9fe9,SXD
951,5,5-2,2,65,data/5-2/65.csv,3512e46475c92fe38f58cc1d13b997ab72c976cd829b975641f4c49ab08dc555,SXD
952,5,5-2,2,66,data/5-2/66.csv,7913af33cc71b315efa3292598f702171ce0c009b75267f28307f0f90158841a,SXD
953,5,5-2,2,67,data/5-2/67.csv,d0a454c0be3ac214cc125cfd7ef60be671e28ce38cc7c3407c3471824e1a0479,SXD
954,5,5-2,2,68,data/5-2/68.csv,ae388900d9d49fcb5f309ad7e0a4fb5d8490cef39b0f636974be251807c3bc5b,SXD
955,5,5-2,2,69,data/5-2/69.csv,1ff9f0029d427af0e5eaeb3963b9f0b90353889db9e01396be24ab73afacbd52,SXD
956,5,5-2,2,7,data/5-2/7.csv,b3d4a4b1a72bf26227fab0197d1c3ebeeaf71b6eff16d4ffa3db99545224a734,SXD
957,5,5-2,2,70,data/5-2/70.csv,47cc35da1e85003477f094156687965d576e268c46e9697aa97586cb436caf69,SXD
958,5,5-2,2,71,data/5-2/71.csv,f60026d41d401eeae3436e909ff1e4375be82a67502730d915f69dabbfa4e410,SXD
959,5,5-2,2,72,data/5-2/72.csv,f91b3422ff2cb646aadd9b18913ecd45cda394eb5d48999d0d69825cca98e77b,SXD
960,5,5-2,2,73,data/5-2/73.csv,7573b8634278a30d593ad58461b5ee5560ed7f3da34ed0be0653ff1cf066b4a6,SXD
961,5,5-2,2,74,data/5-2/74.csv,03ca916d7e360c4d595fe604112eb13f32222c50487e9d9189a8fecc4764cab4,SXD
962,5,5-2,2,75,data/5-2/75.csv,dfebd387b3e9ff755cf84dff65c891701d0834e4c174f0a31cd846155201e5a1,SXD
963,5,5-2,2,76,data/5-2/76.csv,f13d9ea5a7f0fc750b1c6fb82fbd1623d21e055e2bbd5841f3a780960c0aa1c3,SXD
964,5,5-2,2,77,data/5-2/77.csv,b4919db7b43d21677c898dac4d218fd371350927dd76cd14cd9edac8c7f3f9bb,SXD
965,5,5-2,2,78,data/5-2/78.csv,7e4ca5b2a4220329f4aea0f7e48d143a3783aae2fe7055d628cb6f77637558d7,SXD
966,5,5-2,2,79,data/5-2/79.csv,4ba6bed5460b703bad4c35f57a64034a08c16d08fb141b3826bdbd5b95c40959,SXD
967,5,5-2,2,8,data/5-2/8.csv,7f6d562d7880b618aa64f5a9143911cc55d3e459014e413bc1bf682d1119b4e6,SXD
968,5,5-2,2,80,data/5-2/80.csv,1dce471eefa5694813f757528e565748c238932c08e47b13174cf713ae15c6cc,SXD
969,5,5-2,2,9,data/5-2/9.csv,21e03745aa74ae9763882a70531fa0315f3d1d0872520f3bccbdb8e4ffb4d403,SXD
970,6,6-1,1,1,data/6-1/1.csv,16e8f7bbc064161a5aadd899d3abba3f199a7212edb58366fd30318a6e77ba51,SXQ
971,6,6-1,1,10,data/6-1/10.csv,974d4b49cd8c63caac0ed3020673723f68d4b824aae3be5a676e40557b960169,SXQ
972,6,6-1,1,11,data/6-1/11.csv,e3d704eda5234272789ee3d6a579853dfbf80496e2ca13b0619d05cee5169df3,SXQ
973,6,6-1,1,12,data/6-1/12.csv,2b65c4cd74f4998fe50325ff8b3449be33c0246f9b28fde75ff1183cd5c6ae3f,SXQ
974,6,6-1,1,13,data/6-1/13.csv,5177193ec2fad365e41197d7a8895347b47443ef014b91336bc5b253c1192828,SXQ
975,6,6-1,1,14,data/6-1/14.csv,15fdefd78f957013fd9bb3b2ea51fbfb102982d63d888921a29e4cbf1f4fe397,SXQ
976,6,6-1,1,15,data/6-1/15.csv,f323019417eba8300623949938eafc99079ff588054531e9afe21dce84a26a88,SXQ
977,6,6-1,1,16,data/6-1/16.csv,369f2dc55c12b40cc20826eb52cf5ea3c9c25494b8a5934377b299930a35b95c,SXQ
978,6,6-1,1,17,data/6-1/17.csv,d1115ef1d9feb3b3d0d6677270cf0f7cb647022adc05b45bdc4c49c60e3a63f8,SXQ
979,6,6-1,1,18,data/6-1/18.csv,1dcd91ad7875deb9df3705331f6d705b2a4258da9951eb8361294be219b01cce,SXQ
980,6,6-1,1,19,data/6-1/19.csv,d058dff7edc3b523f06910abc5d4423c3f9eef8faf31f1487c56c23259e61645,SXQ
981,6,6-1,1,2,data/6-1/2.csv,37a64bf2d240034cea6e19620993ef0d6d920d0dadb019a0d7a6bc416133b782,SXQ
982,6,6-1,1,20,data/6-1/20.csv,cb66022c1b4fbb2c92d227686ff7f50e88e1558982e21a4f4135f25f0646a41c,SXQ
983,6,6-1,1,21,data/6-1/21.csv,cfad463dc1aae4300acff8aa5d442ecdbb6b8b327b7dc13795c682c4ee5daadd,SXQ
984,6,6-1,1,22,data/6-1/22.csv,089661a76692d7695e6b484ec7beab73c2ef05cddd443092f8ae55cef13c49df,SXQ
985,6,6-1,1,23,data/6-1/23.csv,6edff46e70791204e854ff2d2746888b8422f720579291458b9261b8f1243b25,SXQ
986,6,6-1,1,24,data/6-1/24.csv,47ca3fb3ff9fc5e5499637455a3ab8e11316c0291a2ad109e80cbd8efd227698,SXQ
987,6,6-1,1,25,data/6-1/25.csv,6a72d29ab93bac4efaf76d716fb929f09cd85998e7006c1173bc5fe0f4f4f7ab,SXQ
988,6,6-1,1,26,data/6-1/26.csv,70594c87fafcc97fb984fa5d4020cfc266ef9bcb6d41055fd522202585962c01,SXQ
989,6,6-1,1,27,data/6-1/27.csv,881b274ce23ac909340f8469106cbbd1b6dcac2f7e35f04973555815ef8de846,SXQ
990,6,6-1,1,28,data/6-1/28.csv,fce927ed50b3ef0584f9f9f856365f3a25f24741a551d0e5c0bbca159410541a,SXQ
991,6,6-1,1,29,data/6-1/29.csv,a4433ccbe4145c1e2056fb3c9685b39bb5f5731694b9165be18bf3c69d15355b,SXQ
992,6,6-1,1,3,data/6-1/3.csv,24a66fc03f174b2007fbd022a0030645edf2587b27768b7a796c6f1fbf750b72,SXQ
993,6,6-1,1,30,data/6-1/30.csv,e39c09a2573a84739c5928a7cf49376fd5830144b30bbb1e83bf66498968971d,SXQ
994,6,6-1,1,31,data/6-1/31.csv,e57faec2b0899f6b1183f13676590fa847e9753f4e0f61e6a3303f8c95b0859e,SXQ
995,6,6-1,1,32,data/6-1/32.csv,cb3d54ccd0125fed76f79e5b905b56fc15bcec11f4e53823a25a1ed5ec2e1b96,SXQ
996,6,6-1,1,33,data/6-1/33.csv,8157dba926462538410dd6ed27bc2c76e0c30fbd0867395f33ca462eba337474,SXQ
997,6,6-1,1,34,data/6-1/34.csv,f93a422b275cd840dd13d39e222b1a2fbcecbae0df9fd40e40608c64ee516b5b,SXQ
